game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_avg_rolling_10,away_batting_avg_rolling_10,home_batting_obp,away_batting_obp,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10,home_batting_slg,away_batting_slg,home_batting_slg_rolling_5,away_batting_slg_rolling_5,home_batting_ops,away_batting_ops,home_batting_ops_rolling_5,away_batting_ops_rolling_5,home_batting_ops_rolling_10,away_batting_ops_rolling_10,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_pitching_whip_rolling_5,away_pitching_whip_rolling_5,home_pitching_whip_rolling_10,away_pitching_whip_rolling_10,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a,home_batting_r_per_g,away_batting_r_per_g,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10,home_batting_hr_per_g,away_batting_hr_per_g,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5,home_batting_k_pct,away_batting_k_pct,home_batting_k_pct_rolling_10,away_batting_k_pct_rolling_10,home_pitching_k_per_9,away_pitching_k_per_9,home_pitching_k_bb_ratio,away_pitching_k_bb_ratio,home_pitching_k_bb_ratio_rolling_10,away_pitching_k_bb_ratio_rolling_10,home_pitching_hr_per_9,away_pitching_hr_per_9,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10,home_pitching_bb_per_9,away_pitching_bb_per_9,home_pitching_qs_rate,away_pitching_qs_rate,home_pitching_qs_rate_rolling_10,away_pitching_qs_rate_rolling_10,home_fielding_e_per_g,away_fielding_e_per_g,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10,home_batting_bb_per_g,away_batting_bb_per_g,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10,home_batting_sb_per_g,away_batting_sb_per_g
564835,2019-04-07,109,111,AZ,BOS,D-backs,Red Sox,Arizona Diamondbacks,Boston Red Sox,0,0,regular,regular,2019,2019,9,10,342,347,61,45,104,85,28,18,1,1,19,10,58,41,191,135,24,34,77,77,6,7,0.304,0.245,0.3040935672514619,0.2449567723342939,0.35,0.312,0.3910891089108911,0.324468085106383,0.3497267759562841,0.3123359580052493,0.558,0.389,0.6223404255319149,0.391812865497076,0.908,0.701,1.013429534442806,0.716280950603459,0.9082063081200268,0.7013849493597162,5,2,4,8,6.89,6.97,4.909090909090909,6.695994643204286,6.888888888888889,6.967739125911642,0,0,0,0,0,0,0,0,81.0,82.7,90,101,62,64,21,23,45,38,66,81,0.263,0.291,1.67,1.68,1.318181818181818,1.6079987136010292,1.6666666666666667,1.6814509348988165,4,9,0.0,0.0,0,0,0,0,0,0,6.777777777777778,4.5,7.8,4.2,6.777777777777778,4.5,2.111111111111111,1.0,2.2,0.8,0.22514619883040934,0.2219020172910663,0.2251461988304093,0.2219020172910663,7.333333333333333,8.814993954050786,1.4666666666666666,2.1315789473684212,1.4666666666666666,2.131578947368421,2.3333333333333335,2.5030229746070134,2.333333333333333,2.5040312483744964,5.0,4.1354292623941955,0.0,0.0,0.1111111111111111,0.2,0.4444444444444444,0.9,0.4444444444444444,0.9,2.6666666666666665,3.4,2.6666666666666665,3.4,0.6666666666666666,0.7
564737,2019-04-07,108,140,LAA,TEX,Angels,Rangers,Los Angeles Angels,Texas Rangers,0,0,regular,regular,2019,2019,9,9,288,289,25,47,58,70,13,14,0,2,7,13,25,46,92,127,26,36,53,90,3,6,0.201,0.242,0.2013888888888889,0.2422145328719723,0.268,0.326,0.2865168539325842,0.3184357541899441,0.267515923566879,0.3261538461538461,0.319,0.439,0.3680981595092024,0.4171779141104294,0.587,0.766,0.6546150134417867,0.7356136683003736,0.5869603680113233,0.765600212935853,3,5,6,4,3.91,5.13,4.395348837209302,3.13953488372093,3.907894736842105,5.1265822784810124,0,0,0,0,0,0,0,0,76.0,79.0,70,89,33,45,10,13,24,42,68,63,0.243,0.308,1.24,1.66,1.302325581395349,1.441860465116279,1.236842105263158,1.6582278481012658,6,5,0.0,0.0,0,0,0,0,0,0,2.7777777777777777,5.222222222222222,3.2,4.6,2.7777777777777777,5.222222222222222,0.7777777777777778,1.4444444444444444,1.2,1.0,0.1840277777777778,0.31141868512110726,0.1840277777777778,0.3114186851211072,8.052631578947368,7.177215189873418,2.8333333333333335,1.5,2.833333333333333,1.5,1.1842105263157894,1.481012658227848,1.1842105263157894,1.481012658227848,2.8421052631578947,4.784810126582278,0.0,0.0,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,2.888888888888889,4.0,2.888888888888889,4.0,0.3333333333333333,0.6666666666666666
567558,2019-04-07,158,112,MIL,CHC,Brewers,Cubs,Milwaukee Brewers,Chicago Cubs,0,0,regular,regular,2019,2019,9,8,294,293,49,60,77,90,14,14,0,0,18,16,49,58,145,152,40,42,76,71,5,5,0.262,0.307,0.2619047619047619,0.3071672354948805,0.35,0.394,0.3626943005181347,0.3694581280788177,0.3502994011976048,0.3940298507462687,0.493,0.519,0.4880952380952381,0.4860335195530726,0.843,0.913,0.8507895386133728,0.8554916476318903,0.8434966801091694,0.9128011818042892,7,2,2,6,5.44,7.87,6.0,8.121951219512194,5.444444444444445,7.869350688115924,0,0,0,0,0,0,0,0,81.0,66.3,72,85,49,58,17,19,33,49,102,65,0.245,0.29,1.3,2.02,1.3333333333333333,2.1219512195121952,1.2962962962962965,2.020101517638954,3,12,0.0,0.0,0,0,0,0,0,0,5.444444444444445,7.5,6.0,6.4,5.444444444444445,7.5,2.0,2.0,1.8,2.0,0.2585034013605442,0.24232081911262798,0.2585034013605442,0.2423208191126279,11.333333333333334,8.823529411764707,3.090909090909091,1.3265306122448979,3.090909090909091,1.326530612244898,1.8888888888888888,2.579185520361991,1.8888888888888888,2.577890742658665,3.6666666666666665,6.65158371040724,0.0,0.0,0.4444444444444444,0.125,0.3333333333333333,1.5,0.3333333333333333,1.5,4.444444444444445,5.25,4.444444444444445,5.25,0.5555555555555556,0.625
565608,2019-04-07,117,133,HOU,OAK,Astros,Athletics,Houston Astros,Oakland Athletics,0,0,regular,regular,2019,2019,9,12,292,398,24,43,73,90,15,13,0,1,10,15,24,42,118,150,27,40,63,80,5,4,0.25,0.226,0.25,0.22397476340694,0.313,0.297,0.3461538461538461,0.297752808988764,0.3134796238244514,0.293103448275862,0.404,0.377,0.4363636363636363,0.3018867924528302,0.718,0.674,0.7825174825174825,0.5996396014415942,0.7175892128655473,0.6653431959099314,4,6,5,6,2.49,3.22,2.7209302325581395,3.558139534883721,2.486842105263158,2.5568181818181817,0,0,0,0,0,0,0,0,76.0,109.0,54,88,21,39,6,11,18,38,89,87,0.185,0.221,0.95,1.16,1.0232558139534884,1.3953488372093024,0.9473684210526316,1.125,4,3,0.0,0.0,0,0,0,0,0,0,2.6666666666666665,3.5833333333333335,3.0,2.6,2.6666666666666665,3.2,1.1111111111111112,1.25,1.0,0.6,0.21575342465753425,0.20100502512562815,0.2157534246575342,0.195583596214511,10.539473684210526,7.18348623853211,4.944444444444445,2.289473684210526,4.944444444444445,2.5185185185185186,0.7105263157894737,0.908256880733945,0.7105263157894737,0.7159090909090909,2.1315789473684212,3.1376146788990824,0.0,0.0,0.7777777777777778,0.7,0.4444444444444444,0.25,0.4444444444444444,0.3,3.0,3.3333333333333335,3.0,3.1,0.5555555555555556,0.3333333333333333
567065,2019-04-08,143,120,PHI,WSH,Phillies,Nationals,Philadelphia Phillies,Washington Nationals,0,0,regular,regular,2019,2019,8,8,260,265,53,46,67,64,18,14,1,0,12,11,51,43,123,111,47,35,66,89,2,8,0.258,0.242,0.2576923076923076,0.2415094339622641,0.371,0.33,0.3686868686868687,0.359375,0.3713355048859935,0.33,0.473,0.419,0.4269005847953216,0.4259259259259259,0.844,0.749,0.7955874534821903,0.7853009259259259,0.8444124279629166,0.7488679245283019,6,4,2,4,3.93,6.08,4.090909090909091,6.136363636363637,3.929577464788733,6.084507042253521,0,0,0,0,0,0,0,0,71.0,71.0,65,82,31,48,13,10,30,27,66,86,0.25,0.309,1.34,1.54,1.318181818181818,1.5227272727272727,1.3380281690140845,1.5352112676056338,5,5,0.0,0.0,0,0,0,0,0,0,6.625,5.75,6.0,6.4,6.625,5.75,1.5,1.375,0.8,1.6,0.25384615384615383,0.33584905660377357,0.2538461538461538,0.3358490566037735,8.366197183098592,10.901408450704226,2.2,3.185185185185185,2.2,3.185185185185185,1.647887323943662,1.267605633802817,1.647887323943662,1.267605633802817,3.8028169014084505,3.4225352112676055,0.0,0.0,0.5,0.25,0.625,0.625,0.625,0.625,5.875,4.375,5.875,4.375,0.25,1.0
566570,2019-04-08,138,119,STL,LAD,Cardinals,Dodgers,St. Louis Cardinals,Los Angeles Dodgers,0,0,regular,regular,2019,2019,9,10,313,349,41,84,71,107,16,20,1,3,15,24,38,80,134,205,34,56,95,70,4,1,0.227,0.307,0.2268370607028754,0.3065902578796561,0.303,0.402,0.3061224489795918,0.4031413612565445,0.3025936599423631,0.4024691358024691,0.428,0.587,0.3908045977011494,0.5670731707317073,0.731,0.99,0.6969270466807413,0.9702145319882518,0.730708675916804,0.9898616859457356,4,8,5,2,4.11,4.21,3.5625,4.2,4.111111111111111,4.212765957446808,0,0,0,0,0,0,0,0,81.0,94.0,70,89,37,44,16,16,48,28,77,81,0.224,0.255,1.46,1.24,1.4791666666666667,1.3111111111111111,1.4567901234567902,1.24468085106383,5,3,0.0,0.0,0,0,0,0,0,0,4.555555555555555,8.4,4.4,8.0,4.555555555555555,8.4,1.6666666666666667,2.4,1.2,1.6,0.3035143769968051,0.20057306590257878,0.3035143769968051,0.2005730659025787,8.555555555555555,7.75531914893617,1.6041666666666667,2.892857142857143,1.6041666666666667,2.892857142857143,1.7777777777777777,1.5319148936170213,1.7777777777777777,1.5319148936170213,5.333333333333333,2.6808510638297873,0.0,0.0,0.2222222222222222,0.3,0.5555555555555556,0.3,0.5555555555555556,0.3,3.7777777777777777,5.6,3.7777777777777777,5.6,0.4444444444444444,0.1
567266,2019-04-08,145,139,CWS,TB,White Sox,Rays,Chicago White Sox,Tampa Bay Rays,0,0,regular,regular,2019,2019,8,10,282,337,43,34,70,78,15,14,0,1,10,8,41,32,115,118,28,26,71,102,3,10,0.248,0.231,0.2482269503546099,0.2314540059347181,0.316,0.287,0.3163265306122449,0.315,0.3161290322580645,0.2865013774104683,0.408,0.35,0.4134078212290503,0.3425414364640884,0.724,0.637,0.7297343518412952,0.6575414364640884,0.7239304506977808,0.6366497453629906,3,7,5,3,6.52,1.88,7.159090909090909,1.7608695652173914,6.521739130434782,1.879120879120879,0,0,0,0,0,0,0,0,69.0,91.0,69,61,50,19,11,7,30,22,68,94,0.245,0.181,1.43,0.91,1.568181818181818,0.8478260869565217,1.434782608695652,0.912087912087912,10,3,0.0,0.0,0,0,0,0,0,0,5.375,3.4,5.6,3.2,5.375,3.4,1.25,0.8,1.2,0.6,0.25177304964539005,0.3026706231454006,0.25177304964539,0.3026706231454006,8.869565217391305,9.296703296703297,2.2666666666666666,4.2727272727272725,2.2666666666666666,4.2727272727272725,1.434782608695652,0.6923076923076923,1.434782608695652,0.6923076923076923,3.9130434782608696,2.1758241758241756,0.0,0.0,0.25,0.8,1.25,0.3,1.25,0.3,3.5,2.6,3.5,2.6,0.375,1.0
565707,2019-04-08,118,136,KC,SEA,Royals,Mariners,Kansas City Royals,Seattle Mariners,0,0,regular,regular,2019,2019,8,11,267,389,35,85,61,108,10,23,5,1,7,27,33,84,102,214,19,51,62,101,8,14,0.228,0.278,0.2284644194756554,0.2821229050279329,0.28,0.361,0.2762430939226519,0.3641025641025641,0.2797202797202797,0.3622828784119106,0.382,0.55,0.4152046783625731,0.5459770114942529,0.662,0.911,0.691447772285225,0.910079575596817,0.6617427516303921,0.9209420962890056,2,9,6,2,5.27,3.83,5.441860465116279,3.477272727272727,5.271428571428571,3.619565217391304,0,0,0,0,0,0,0,0,70.0,101.0,69,97,41,43,5,13,39,35,62,83,0.258,0.249,1.54,1.31,1.6744186046511629,1.181818181818182,1.542857142857143,1.3043478260869563,3,17,0.0,0.0,0,0,0,0,0,0,4.375,7.7272727272727275,3.8,7.4,4.375,7.6,0.875,2.4545454545454546,1.4,2.4,0.23220973782771537,0.2596401028277635,0.2322097378277153,0.2541899441340782,7.9714285714285715,7.396039603960396,1.5897435897435896,2.3714285714285714,1.5897435897435896,2.34375,0.6428571428571429,1.1584158415841583,0.6428571428571429,0.9782608695652174,5.014285714285714,3.118811881188119,0.0,0.0,0.25,0.6,0.375,1.5454545454545454,0.375,1.6,2.375,4.636363636363637,2.375,4.5,1.0,1.2727272727272727
566474,2019-04-08,137,135,SF,SD,Giants,Padres,San Francisco Giants,San Diego Padres,0,0,regular,regular,2019,2019,10,10,322,321,25,35,67,76,17,19,0,0,6,12,25,35,102,131,18,37,84,86,3,6,0.208,0.237,0.2080745341614907,0.2367601246105919,0.25,0.316,0.2674418604651162,0.3367875647668393,0.25,0.3156424581005586,0.317,0.408,0.3271604938271605,0.4523809523809524,0.567,0.724,0.5946023542922767,0.7891685171477918,0.5667701863354038,0.7237421465740789,3,6,7,4,3.07,3.24,3.767441860465116,3.6818181818181817,3.070588235294118,3.235955056179775,0,0,0,0,0,0,0,0,85.0,89.0,81,81,29,32,9,10,26,28,77,86,0.252,0.252,1.26,1.22,1.3488372093023255,1.3636363636363635,1.258823529411765,1.2247191011235956,7,4,0.0,0.0,0,0,0,0,0,0,2.5,3.5,3.2,4.2,2.5,3.5,0.6,1.2,0.8,1.8,0.2608695652173913,0.26791277258566976,0.2608695652173913,0.2679127725856697,8.152941176470588,8.696629213483146,2.9615384615384617,3.0714285714285716,2.9615384615384617,3.071428571428572,0.9529411764705882,1.0112359550561798,0.9529411764705882,1.0112359550561798,2.7529411764705882,2.831460674157303,0.0,0.0,0.6,0.8,0.7,0.4,0.7,0.4,1.8,3.7,1.8,3.7,0.3,0.6
565416,2019-04-08,115,144,COL,ATL,Rockies,Braves,Colorado Rockies,Atlanta Braves,0,0,regular,regular,2019,2019,10,9,333,289,31,44,72,74,14,14,4,1,6,11,30,40,112,123,28,50,93,72,1,4,0.216,0.256,0.2162162162162162,0.2560553633217993,0.277,0.366,0.2857142857142857,0.3675675675675676,0.2770083102493075,0.3657817109144542,0.336,0.426,0.3435582822085889,0.4240506329113924,0.613,0.791,0.6292725679228747,0.79161820047896,0.6133446465856438,0.7913872472466342,3,5,7,4,5.11,4.38,5.673913043478261,3.0,5.113636363636363,4.384615384615385,0,0,0,0,0,0,0,0,88.0,78.0,86,66,50,38,13,15,43,42,81,72,0.258,0.228,1.47,1.38,1.7826086956521738,1.2,1.4659090909090908,1.3846153846153846,8,3,0.0,0.0,0,0,0,0,0,0,3.1,4.888888888888889,3.0,5.0,3.1,4.888888888888889,0.6,1.2222222222222223,1.0,1.2,0.27927927927927926,0.2491349480968858,0.2792792792792792,0.2491349480968858,8.284090909090908,8.307692307692308,1.8837209302325582,1.7142857142857142,1.8837209302325584,1.7142857142857142,1.3295454545454546,1.7307692307692308,1.3295454545454546,1.7307692307692308,4.3977272727272725,4.846153846153846,0.0,0.0,0.5,0.3333333333333333,0.8,0.3333333333333333,0.8,0.3333333333333333,2.8,5.555555555555555,2.8,5.555555555555555,0.1,0.4444444444444444
564738,2019-04-08,108,158,LAA,MIL,Angels,Brewers,Los Angeles Angels,Milwaukee Brewers,0,0,regular,regular,2019,2019,10,10,320,328,32,53,67,87,13,14,0,0,9,19,32,53,107,158,32,44,58,86,4,5,0.209,0.265,0.209375,0.2652439024390244,0.281,0.352,0.3166666666666666,0.3578947368421052,0.28125,0.3521505376344086,0.334,0.482,0.4125,0.4819277108433735,0.616,0.834,0.7291666666666666,0.8398224476854788,0.615625,0.8338578547075793,4,8,6,2,3.71,4.9,3.477272727272727,5.4,3.7058823529411766,4.9,0,0,0,0,0,0,0,0,85.0,90.0,76,78,35,49,11,18,29,36,75,107,0.237,0.238,1.24,1.27,1.1590909090909092,1.2666666666666666,1.2352941176470589,1.2666666666666666,6,4,0.0,0.0,0,0,0,0,0,0,3.2,5.3,4.0,6.0,3.2,5.3,0.9,1.9,1.6,2.0,0.18125,0.2621951219512195,0.18125,0.2621951219512195,7.9411764705882355,10.7,2.586206896551724,2.9722222222222223,2.586206896551724,2.9722222222222223,1.1647058823529413,1.8,1.1647058823529413,1.8,3.070588235294118,3.6,0.0,0.0,0.6,0.5,0.6,0.4,0.6,0.4,3.2,4.4,3.2,4.4,0.4,0.5
564933,2019-04-08,110,133,BAL,OAK,Orioles,Athletics,Baltimore Orioles,Oakland Athletics,0,0,regular,regular,2019,2019,9,13,305,435,36,51,70,101,12,16,1,1,8,18,30,50,108,173,25,42,86,85,4,5,0.23,0.232,0.2295081967213114,0.2314814814814814,0.288,0.3,0.2857142857142857,0.3191489361702128,0.2878787878787879,0.300561797752809,0.354,0.398,0.3431952662721893,0.3823529411764705,0.642,0.697,0.628909551986475,0.7015018773466833,0.6419771485345256,0.6863642668886114,4,6,5,7,6.15,3.67,6.954545454545454,5.484370715335379,6.151898734177215,3.490492969394308,0,0,0,0,0,0,0,0,79.0,117.7,88,102,54,48,23,13,45,46,67,95,0.289,0.234,1.68,1.26,1.7045454545454546,1.7343736450205898,1.6835443037974684,1.3003797336959186,2,3,0.0,0.0,0,0,0,0,0,0,4.0,3.923076923076923,3.2,4.0,4.0,3.6,0.8888888888888888,1.3846153846153846,0.6,1.0,0.2819672131147541,0.19540229885057472,0.2819672131147541,0.1944444444444444,7.632911392405063,7.264231096006797,1.488888888888889,2.0652173913043477,1.488888888888889,2.3548387096774195,2.6202531645569622,0.994052676295667,2.6202531645569622,0.923954021310258,5.1265822784810124,3.5174171622769754,0.0,0.0,0.2222222222222222,0.6,0.2222222222222222,0.23076923076923078,0.2222222222222222,0.2,2.7777777777777777,3.230769230769231,2.7777777777777777,3.2,0.4444444444444444,0.38461538461538464
565609,2019-04-08,117,147,HOU,NYY,Astros,Yankees,Houston Astros,New York Yankees,0,0,regular,regular,2019,2019,10,9,330,304,33,49,87,82,17,13,0,0,12,20,33,47,140,155,35,46,71,82,5,3,0.264,0.27,0.2636363636363636,0.2697368421052631,0.334,0.366,0.3821989528795811,0.3556701030927835,0.3342465753424657,0.3657142857142857,0.424,0.51,0.4705882352941176,0.5747126436781609,0.758,0.876,0.8527871881736988,0.9303827467709443,0.75848899958489,0.8755827067669173,5,5,5,4,3.07,2.89,4.186046511627907,3.2,3.070588235294118,2.888888888888889,0,0,0,0,0,0,0,0,85.0,81.0,65,64,29,26,9,6,20,30,94,85,0.197,0.211,1.0,1.16,1.2790697674418603,1.1333333333333333,1.0,1.160493827160494,6,10,0.0,0.0,0,0,0,0,0,0,3.3,5.444444444444445,4.4,6.2,3.3,5.444444444444445,1.2,2.2222222222222223,1.2,2.8,0.21515151515151515,0.26973684210526316,0.2151515151515151,0.2697368421052631,9.952941176470588,9.444444444444445,4.7,2.8333333333333335,4.7,2.833333333333333,0.9529411764705882,0.6666666666666666,0.9529411764705882,0.6666666666666666,2.1176470588235294,3.3333333333333335,0.0,0.0,0.7,0.6666666666666666,0.6,1.1111111111111112,0.6,1.1111111111111112,3.5,5.111111111111111,3.5,5.111111111111111,0.5,0.3333333333333333
565124,2019-04-08,112,134,CHC,PIT,Cubs,Pirates,Chicago Cubs,Pittsburgh Pirates,0,0,regular,regular,2019,2019,9,8,326,273,62,34,96,68,14,18,0,2,17,6,60,34,161,108,45,35,76,62,5,7,0.294,0.249,0.294478527607362,0.2490842490842491,0.38,0.334,0.3514851485148514,0.3260869565217391,0.3800539083557951,0.3344155844155844,0.494,0.396,0.4692737430167598,0.4502923976608187,0.874,0.73,0.8207588915316113,0.7763793541825579,0.8739189390306418,0.73001998001998,2,5,7,3,7.51,2.76,8.560975609756097,2.6808510638297878,7.506729823645661,2.76,0,0,0,0,0,0,0,0,74.3,75.0,95,49,62,23,20,10,53,23,75,79,0.291,0.179,1.99,0.96,2.0,0.8723404255319149,1.991032282974118,0.96,12,7,0.0,0.0,0,0,0,0,0,0,6.888888888888889,4.25,6.8,4.2,6.888888888888889,4.25,1.8888888888888888,0.75,2.2,0.8,0.2331288343558282,0.2271062271062271,0.2331288343558282,0.2271062271062271,9.08479138627187,9.48,1.4150943396226414,3.4347826086956523,1.4150943396226414,3.4347826086956523,2.4226110363391657,1.2,2.4215257495631164,1.2,6.419919246298789,2.76,0.0,0.0,0.1111111111111111,0.375,1.3333333333333333,0.875,1.3333333333333333,0.875,5.0,4.375,5.0,4.375,0.5555555555555556,0.875
567267,2019-04-09,145,139,CWS,TB,White Sox,Rays,Chicago White Sox,Tampa Bay Rays,0,0,regular,regular,2019,2019,9,11,316,374,44,39,79,89,16,16,0,1,11,8,42,37,128,131,28,34,85,116,4,13,0.25,0.238,0.25,0.2478134110787172,0.311,0.301,0.3265306122448979,0.3300970873786408,0.311046511627907,0.3138297872340425,0.405,0.35,0.4371584699453552,0.3513513513513513,0.716,0.652,0.7636890821902531,0.6814484387299922,0.7161098027671475,0.6724303703244215,3,8,6,3,6.35,1.8,7.2,1.9565217391304348,6.346153846153846,1.4835164835164836,0,0,0,0,0,0,0,0,78.0,100.0,80,70,55,20,11,8,38,22,82,108,0.253,0.187,1.51,0.92,1.6666666666666667,0.9565217391304348,1.5128205128205128,0.8791208791208791,10,3,0.0,0.0,0,0,0,0,0,0,4.888888888888889,3.5454545454545454,5.2,3.4,4.888888888888889,3.8,1.2222222222222223,0.7272727272727273,1.2,0.6,0.2689873417721519,0.31016042780748665,0.2689873417721519,0.3032069970845481,9.461538461538462,9.72,2.1578947368421053,4.909090909090909,2.1578947368421053,5.0,1.2692307692307692,0.72,1.2692307692307692,0.4945054945054945,4.384615384615385,1.98,0.0,0.0,0.2222222222222222,0.9,1.1111111111111112,0.2727272727272727,1.1111111111111112,0.3,3.111111111111111,3.090909090909091,3.111111111111111,3.3,0.4444444444444444,1.1818181818181819
567066,2019-04-09,143,120,PHI,WSH,Phillies,Nationals,Philadelphia Phillies,Washington Nationals,0,0,regular,regular,2019,2019,9,9,293,298,57,49,77,71,18,16,1,0,15,13,55,46,142,126,49,35,73,94,2,8,0.263,0.238,0.2627986348122867,0.2382550335570469,0.368,0.318,0.3563829787234042,0.3560209424083769,0.3684210526315789,0.3183183183183183,0.485,0.423,0.4110429447852761,0.4567901234567901,0.853,0.741,0.7674259235086803,0.812811065865167,0.8530626908568348,0.741137110264627,7,4,2,5,3.83,5.92,4.295454545454546,5.651162790697675,3.825,5.924050632911392,0,0,0,0,0,0,0,0,80.0,79.0,72,92,34,52,15,13,30,29,71,93,0.246,0.309,1.27,1.53,1.2954545454545454,1.4186046511627908,1.275,1.5316455696202531,5,6,0.0,0.0,0,0,0,0,0,0,6.333333333333333,5.444444444444445,5.2,6.6,6.333333333333333,5.444444444444445,1.6666666666666667,1.4444444444444444,1.0,1.8,0.24914675767918087,0.31543624161073824,0.2491467576791808,0.3154362416107382,7.9875,10.594936708860759,2.3666666666666667,3.206896551724138,2.3666666666666667,3.206896551724138,1.6875,1.481012658227848,1.6875,1.481012658227848,3.375,3.3037974683544302,0.0,0.0,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,5.444444444444445,3.888888888888889,5.444444444444445,3.888888888888889,0.2222222222222222,0.8888888888888888
566571,2019-04-09,138,119,STL,LAD,Cardinals,Dodgers,St. Louis Cardinals,Los Angeles Dodgers,0,0,regular,regular,2019,2019,10,11,341,379,45,87,76,112,17,22,1,3,16,24,41,83,143,212,36,59,99,75,4,1,0.223,0.296,0.2228739002932551,0.2906976744186046,0.297,0.39,0.2865168539325842,0.3926701570680628,0.2970822281167108,0.39,0.419,0.559,0.3950617283950617,0.5426829268292683,0.716,0.95,0.6815785823276459,0.9353530838973312,0.7164370668263883,0.8987209302325582,5,8,5,3,4.0,4.24,3.3260869565217392,4.295454545454546,4.0,4.161290322580645,0,0,0,0,0,0,0,0,90.0,102.0,75,94,40,48,16,17,51,30,82,85,0.22,0.248,1.4,1.22,1.4130434782608696,1.25,1.4,1.2365591397849462,5,3,0.0,0.0,0,0,0,0,0,0,4.5,7.909090909090909,4.0,7.4,4.5,7.5,1.6,2.1818181818181817,1.2,1.4,0.2903225806451613,0.19788918205804748,0.2903225806451613,0.2093023255813953,8.2,7.5,1.607843137254902,2.8333333333333335,1.607843137254902,2.5,1.6,1.5,1.6,1.4516129032258065,5.1,2.6470588235294117,0.0,0.0,0.3,0.3,0.5,0.2727272727272727,0.5,0.3,3.6,5.363636363636363,3.6,5.6,0.4,0.09090909090909091
566475,2019-04-09,137,135,SF,SD,Giants,Padres,San Francisco Giants,San Diego Padres,0,0,regular,regular,2019,2019,11,11,355,353,30,41,72,83,18,20,0,0,7,15,30,41,111,148,22,39,97,90,4,7,0.203,0.235,0.2061538461538461,0.2361963190184049,0.249,0.311,0.2543352601156069,0.3297872340425531,0.2543352601156069,0.3159340659340659,0.313,0.419,0.3043478260869565,0.4506172839506173,0.562,0.73,0.5586830862025635,0.7804045179931705,0.580489106269453,0.7392469493696487,3,7,8,4,3.35,3.4,4.704545454545454,3.0681818181818183,3.453488372093023,3.741573033707865,0,0,0,0,0,0,0,0,94.0,98.0,88,86,35,37,12,11,28,32,81,99,0.248,0.244,1.23,1.2,1.2954545454545454,1.1590909090909092,1.2674418604651163,1.2584269662921348,7,6,0.0,0.0,0,0,0,0,0,0,2.727272727272727,3.727272727272727,3.2,4.4,3.0,3.9,0.6363636363636364,1.3636363636363635,0.8,1.8,0.27323943661971833,0.254957507082153,0.283076923076923,0.2484662576687116,7.75531914893617,9.091836734693878,2.892857142857143,3.09375,2.6666666666666665,3.032258064516129,1.148936170212766,1.010204081632653,1.1511627906976745,1.1123595505617978,2.6808510638297873,2.938775510204082,0.0,0.0,0.5,0.7,0.6363636363636364,0.5454545454545454,0.7,0.6,2.0,3.5454545454545454,2.1,3.8,0.36363636363636365,0.6363636363636364
