game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
566963,1.3,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,1,2.25,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.250506262656568,9.0,20.250506262656568,9.0,,,,,0.0,0.0,0.0,0.0
566764,4.3,3.0,8,2,1.85,0.67,6,2,1.38,0.67,6,0,1.38,0.0,4,3,0.92,1.0,2,1,0.46,0.33,12.46,6.0,3.23,0.67,8.31,9.0,0.67,0.0,4.15,3.0,12.46,0.0,12.461634320264,6.0,12.461634320264,6.0,3.2307940830314075,0.6666666666666666,3.2307940830314075,0.6666666666666666,8.307756213509334,9.0,8.307756213509334,9.0,0.6666666666666666,,0.6666666666666666,,4.153878106754667,3.0,12.461634320264,0.0
567060,3.0,3.0,5,3,1.67,1.0,3,7,1.0,2.33,1,4,0.33,1.33,1,2,0.33,0.67,1,2,0.33,0.67,9.0,21.0,2.0,2.33,3.0,6.0,1.0,0.5,3.0,6.0,3.0,12.0,9.0,21.0,9.0,21.0,2.0,2.333333333333333,2.0,2.333333333333333,3.0,6.0,3.0,6.0,1.0,0.5,1.0,0.5,3.0,6.0,3.0,12.0
566374,17.0,9.0,14,6,0.82,0.67,9,4,0.53,0.44,10,4,0.59,0.44,18,12,1.06,1.33,3,2,0.18,0.22,4.76,4.0,1.41,1.11,9.53,12.0,1.8,3.0,1.59,2.0,5.29,4.0,4.764705882352941,4.0,4.764705882352941,4.0,1.411764705882353,1.1111111111111112,1.411764705882353,1.1111111111111112,9.529411764705882,12.0,9.529411764705882,12.0,1.8,3.0,1.8,3.0,1.588235294117647,2.0,5.294117647058823,4.0
566277,6.7,5.0,4,5,0.6,1.0,1,1,0.15,0.2,1,2,0.15,0.4,7,4,1.05,0.8,1,0,0.15,0.0,1.35,1.8,0.75,1.4,9.45,7.2,7.0,2.0,1.35,0.0,1.35,3.6,1.3499932500337497,1.8,1.3499932500337497,1.8,0.7499962500187498,1.4,0.7499962500187498,1.4,9.449952750236248,7.2,9.449952750236248,7.2,7.0,2.0,7.0,2.0,1.3499932500337497,0.0,1.3499932500337497,3.6
566088,19.0,5.0,17,4,0.89,0.8,12,0,0.63,0.0,12,1,0.63,0.2,16,5,0.84,1.0,1,0,0.05,0.0,5.68,0.0,1.53,1.0,7.58,9.0,1.33,5.0,0.47,0.0,5.68,1.8,5.684210526315789,0.0,5.684210526315789,0.0,1.5263157894736843,1.0,1.5263157894736843,1.0,7.578947368421052,9.0,7.578947368421052,9.0,1.3333333333333333,5.0,1.3333333333333333,5.0,0.4736842105263157,0.0,5.684210526315789,1.8
565896,1.3,3.0,3,0,2.25,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0.0,1.33,0,0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2500562514062854,0.0,2.2500562514062854,0.0,0.0,12.0,0.0,12.0,,,,,0.0,0.0,0.0,0.0
565801,10.7,12.3,12,13,1.12,1.05,6,6,0.56,0.49,5,8,0.47,0.65,12,5,1.12,0.41,2,4,0.19,0.32,5.06,4.38,1.59,1.7,10.12,3.65,2.4,0.62,1.69,2.92,4.22,5.84,5.062484179736939,4.378390211865437,5.062484179736939,4.378390211865437,1.593745019546814,1.7027073046143366,1.593745019546814,1.7027073046143366,10.124968359473876,3.648658509887864,10.124968359473876,3.648658509887864,2.4,0.625,2.4,0.625,1.6874947265789797,2.9189268079102915,4.218736816447449,5.837853615820583
565703,2.0,2.7,2,2,1.0,0.75,3,2,1.5,0.75,3,2,1.5,0.75,0,1,0.0,0.37,0,0,0.0,0.0,13.5,6.75,2.5,1.5,0.0,3.37,0.0,0.5,0.0,0.0,13.5,6.75,13.5,6.749915626054674,13.5,6.749915626054674,2.5,1.499981250234372,2.5,1.499981250234372,0.0,3.374957813027337,0.0,3.374957813027337,0.0,0.5,0.0,0.5,0.0,0.0,13.5,6.749915626054674
566666,7.0,4.0,7,2,1.0,0.5,0,0,0.0,0.0,2,1,0.29,0.25,7,6,1.0,1.5,0,0,0.0,0.0,0.0,0.0,1.29,0.75,9.0,13.5,3.5,6.0,0.0,0.0,2.57,2.25,0.0,0.0,0.0,0.0,1.2857142857142858,0.75,1.2857142857142858,0.75,9.0,13.5,9.0,13.5,3.5,6.0,3.5,6.0,0.0,0.0,2.571428571428572,2.25
567555,13.7,11.3,11,4,0.8,0.35,6,1,0.44,0.09,4,5,0.29,0.44,17,9,1.24,0.79,3,1,0.22,0.09,3.95,0.79,1.1,0.79,11.2,7.15,4.25,1.8,1.98,0.79,2.63,3.97,3.951209875097865,0.7941129758060247,3.951209875097865,0.7941129758060247,1.097558298638296,0.7941129758060247,1.097558298638296,0.7941129758060247,11.195094646110618,7.147016782254222,11.195094646110618,7.147016782254222,4.25,1.8,4.25,1.8,1.9756049375489328,0.7941129758060247,2.63413991673191,3.970564879030124
567458,6.7,11.0,7,12,1.05,1.09,2,4,0.3,0.36,1,7,0.15,0.64,8,13,1.2,1.18,0,2,0.0,0.18,2.7,3.27,1.2,1.73,10.8,10.64,8.0,1.86,0.0,1.64,1.35,5.73,2.700027000270002,3.272727272727273,2.700027000270002,3.272727272727273,1.2000120001200012,1.7272727272727273,1.2000120001200012,1.7272727272727273,10.80010800108001,10.636363636363637,10.80010800108001,10.636363636363637,8.0,1.8571428571428568,8.0,1.8571428571428568,0.0,1.6363636363636365,1.350013500135001,5.727272727272728
567061,7.3,7.7,7,7,0.95,0.91,5,11,0.68,1.43,4,5,0.55,0.65,6,8,0.82,1.04,2,4,0.27,0.52,6.14,12.91,1.5,1.57,7.36,9.39,1.5,1.6,2.45,4.7,4.91,5.87,6.136391529052404,12.912987334837675,6.136391529052404,12.912987334837675,1.50000681821281,1.5652105860409304,1.50000681821281,1.5652105860409304,7.363669834862885,9.391263516245582,7.363669834862885,9.391263516245582,1.5,1.6,1.5,1.6,2.4545566116209616,4.695631758122791,4.909113223241923,5.869539697653488
566964,4.3,3.0,3,1,0.69,0.33,1,0,0.23,0.0,1,2,0.23,0.67,5,2,1.15,0.67,0,0,0.0,0.0,2.08,0.0,0.92,1.0,10.38,6.0,5.0,1.0,0.0,0.0,2.08,6.0,2.076939053377334,0.0,2.076939053377334,0.0,0.9230840237232596,1.0,0.9230840237232596,1.0,10.38469526688667,6.0,10.38469526688667,6.0,5.0,1.0,5.0,1.0,0.0,0.0,2.076939053377334,6.0
566867,9.0,9.0,4,5,0.44,0.56,2,2,0.22,0.22,1,5,0.11,0.56,17,6,1.89,0.67,1,0,0.11,0.0,2.0,2.0,0.56,1.11,17.0,6.0,17.0,1.2,1.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,0.5555555555555556,1.1111111111111112,0.5555555555555556,1.1111111111111112,17.0,6.0,17.0,6.0,17.0,1.2,17.0,1.2,1.0,0.0,1.0,5.0
566765,9.3,8.3,11,10,1.18,1.2,8,5,0.86,0.6,9,5,0.96,0.6,6,13,0.64,1.56,3,2,0.32,0.24,7.71,5.4,2.14,1.8,5.79,14.04,0.67,2.6,2.89,2.16,8.68,5.4,7.714313265404519,5.4000216000864,7.714313265404519,5.4000216000864,2.1428647959456995,1.8000072000288,2.1428647959456995,1.8000072000288,5.7857349490533885,14.04005616022464,5.7857349490533885,14.04005616022464,0.6666666666666666,2.6,0.6666666666666666,2.6,2.8928674745266942,2.16000864003456,8.678602423580083,5.4000216000864
566667,11.0,7.0,9,6,0.82,0.86,0,1,0.0,0.14,4,1,0.36,0.14,10,10,0.91,1.43,0,0,0.0,0.0,0.0,1.29,1.18,1.0,8.18,12.86,2.5,10.0,0.0,0.0,3.27,1.29,0.0,1.2857142857142858,0.0,1.2857142857142858,1.181818181818182,1.0,1.181818181818182,1.0,8.181818181818182,12.857142857142858,8.181818181818182,12.857142857142858,2.5,10.0,2.5,10.0,0.0,0.0,3.272727272727273,1.2857142857142858
567362,11.0,8.0,10,9,0.91,1.12,5,4,0.45,0.5,4,1,0.36,0.12,13,4,1.18,0.5,0,2,0.0,0.25,4.09,4.5,1.27,1.25,10.64,4.5,3.25,4.0,0.0,2.25,3.27,1.12,4.090909090909091,4.5,4.090909090909091,4.5,1.2727272727272727,1.25,1.2727272727272727,1.25,10.636363636363637,4.5,10.636363636363637,4.5,3.25,4.0,3.25,4.0,0.0,2.25,3.272727272727273,1.125
566278,10.7,9.0,10,9,0.94,1.0,3,1,0.28,0.11,3,2,0.28,0.22,11,11,1.03,1.22,1,0,0.09,0.0,2.53,1.0,1.22,1.22,9.28,11.0,3.67,5.5,0.84,0.0,2.53,2.0,2.531242089868469,1.0,2.531242089868469,1.0,1.2187461914181517,1.2222222222222223,1.2187461914181517,1.2222222222222223,9.281220996184386,11.0,9.281220996184386,11.0,3.6666666666666665,5.5,3.6666666666666665,5.5,0.8437473632894896,0.0,2.531242089868469,2.0
566089,22.0,9.3,20,7,0.91,0.75,13,0,0.59,0.0,12,2,0.55,0.21,19,8,0.86,0.86,1,0,0.05,0.0,5.32,0.0,1.45,0.96,7.77,7.71,1.58,4.0,0.41,0.0,4.91,1.93,5.318181818181818,0.0,5.318181818181818,0.0,1.4545454545454546,0.9642891581755648,1.4545454545454546,0.9642891581755648,7.772727272727272,7.714313265404519,7.772727272727272,7.714313265404519,1.5833333333333333,4.0,1.5833333333333333,4.0,0.4090909090909091,0.0,4.909090909090909,1.9285783163511296
565897,4.3,6.0,10,2,2.31,0.33,7,0,1.62,0.0,3,3,0.69,0.5,3,8,0.69,1.33,0,0,0.0,0.0,14.54,0.0,3.0,0.83,6.23,12.0,1.0,2.67,0.0,0.0,6.23,4.5,14.538573373641338,0.0,14.538573373641338,0.0,3.0000230771005936,0.8333333333333334,3.0000230771005936,0.8333333333333334,6.230817160132002,12.0,6.230817160132002,12.0,1.0,2.6666666666666665,1.0,2.6666666666666665,0.0,0.0,6.230817160132002,4.5
565802,13.0,15.0,14,24,1.08,1.6,8,16,0.62,1.07,6,12,0.46,0.8,13,6,1.0,0.4,3,6,0.23,0.4,5.54,9.6,1.54,2.4,9.0,3.6,2.17,0.5,2.08,3.6,4.15,7.2,5.538461538461538,9.6,5.538461538461538,9.6,1.5384615384615383,2.4,1.5384615384615383,2.4,9.0,3.6,9.0,3.6,2.1666666666666665,0.5,2.1666666666666665,0.5,2.076923076923077,3.6,4.153846153846154,7.199999999999999
565704,5.3,6.7,6,6,1.13,0.9,6,6,1.13,0.9,4,3,0.75,0.45,4,3,0.75,0.45,1,0,0.19,0.0,10.13,8.1,1.88,1.35,6.75,4.05,1.0,1.0,1.69,0.0,6.75,4.05,10.125063281645511,8.099959500202498,10.125063281645511,8.099959500202498,1.875011718823243,1.3499932500337497,1.875011718823243,1.3499932500337497,6.7500421877636745,4.049979750101249,6.7500421877636745,4.049979750101249,1.0,1.0,1.0,1.0,1.6875105469409186,0.0,6.7500421877636745,4.049979750101249
565222,3.3,2.0,3,1,0.9,0.5,2,1,0.6,0.5,4,1,1.2,0.5,3,4,0.9,2.0,1,1,0.3,0.5,5.4,4.5,2.1,1.0,8.1,18.0,0.75,4.0,2.7,4.5,10.8,4.5,5.400054000540005,4.5,5.400054000540005,4.5,2.100021000210002,1.0,2.100021000210002,1.0,8.100081000810007,18.0,8.100081000810007,18.0,0.75,4.0,0.75,4.0,2.700027000270002,4.5,10.80010800108001,4.5
566375,20.0,12.7,16,8,0.8,0.63,9,4,0.45,0.32,11,5,0.55,0.39,22,17,1.1,1.34,3,2,0.15,0.16,4.05,2.84,1.35,1.03,9.9,12.08,2.0,3.4,1.35,1.42,4.95,3.55,4.05,2.8420977839532,4.05,2.8420977839532,1.35,1.026313088649767,1.35,1.026313088649767,9.9,12.0789155818011,9.9,12.0789155818011,2.0,3.4,2.0,3.4,1.35,1.4210488919766,4.95,3.5526222299415
567459,11.7,13.0,10,11,0.86,0.85,4,5,0.34,0.38,7,5,0.6,0.38,16,10,1.37,0.77,1,1,0.09,0.08,3.09,3.46,1.46,1.23,12.34,6.92,2.29,2.0,0.77,0.69,5.4,3.46,3.085731918468106,3.4615384615384617,3.085731918468106,3.4615384615384617,1.45715118372105,1.2307692307692308,1.45715118372105,1.2307692307692308,12.342927673872424,6.923076923076923,12.342927673872424,6.923076923076923,2.2857142857142856,2.0,2.2857142857142856,2.0,0.7714329796170265,0.6923076923076923,5.4000308573191855,3.4615384615384617
567363,12.0,9.3,11,7,0.92,0.75,5,2,0.42,0.21,5,3,0.42,0.32,14,12,1.17,1.29,0,1,0.0,0.11,3.75,1.93,1.33,1.07,10.5,11.57,2.8,4.0,0.0,0.96,3.75,2.89,3.75,1.9285783163511296,3.75,1.9285783163511296,1.3333333333333333,1.07143239797285,1.3333333333333333,1.07143239797285,10.5,11.57146989810678,10.5,11.57146989810678,2.8,4.0,2.8,4.0,0.0,0.9642891581755648,3.75,2.8928674745266947
567157,11.3,11.7,10,15,0.88,1.29,13,11,1.15,0.94,9,8,0.79,0.69,12,16,1.06,1.37,5,4,0.44,0.34,10.32,8.49,1.68,1.97,9.53,12.34,1.33,2.0,3.97,3.09,7.15,6.17,10.32346868547832,8.48576277578729,10.32346868547832,8.48576277578729,1.6764607267016078,1.9714398367990675,1.6764607267016078,1.9714398367990675,9.529355709672297,12.34292767387242,9.529355709672297,12.34292767387242,1.3333333333333333,2.0,1.3333333333333333,2.0,3.970564879030124,3.085731918468105,7.147016782254222,6.17146383693621
566868,15.0,16.3,12,19,0.8,1.16,6,6,0.4,0.37,5,10,0.33,0.61,22,20,1.47,1.22,1,3,0.07,0.18,3.6,3.31,1.13,1.78,13.2,11.02,4.4,2.0,0.6,1.65,3.0,5.51,3.6,3.3061291961820327,3.6,3.3061291961820327,1.1333333333333333,1.77551382757924,1.1333333333333333,1.77551382757924,13.2,11.020430653940108,13.2,11.020430653940108,4.4,2.0,4.4,2.0,0.6,1.6530645980910164,3.0,5.510215326970054
566766,12.7,9.0,18,6,1.42,0.67,11,1,0.87,0.11,12,1,0.95,0.11,10,14,0.79,1.56,4,0,0.32,0.0,7.82,1.0,2.37,0.78,7.11,14.0,0.83,14.0,2.84,0.0,8.53,1.0,7.815830609634787,1.0,7.815830609634787,1.0,2.368433518071148,0.7777777777777778,2.368433518071148,0.7777777777777778,7.105300554213443,14.0,7.105300554213443,14.0,0.8333333333333334,14.0,0.8333333333333334,14.0,2.842120221685377,0.0,8.526360665056131,1.0
